C0_Prob,C1_Prob
0.008797759,0.99120224
0.006174634,0.99382544
0.014649171,0.98535085
0.02521263,0.9747874
0.00013929,0.99986064
0.000771348,0.9992286
0.002779254,0.99722075
0.001029374,0.9989706
0.009179046,0.99082094
0.042399034,0.9576009
0.89509934,0.10490069
0.000410509,0.9995895
0.000366654,0.9996333
2.14E-05,0.99997866
3.21E-05,0.9999678
0.000569283,0.9994307
0.000584303,0.99941576
0.012632274,0.9873677
6.60E-05,0.99993396
1.57E-12,1
2.79E-08,1
1.84E-05,0.9999815
0.001411722,0.99858826
3.22E-06,0.9999968
3.52E-07,0.99999964
1.44E-06,0.99999857
5.59E-05,0.9999441
3.95E-08,1
1.76E-07,0.9999999
2.83E-05,0.99997175
0.001061063,0.998939
1.24E-05,0.9999876
3.03E-05,0.9999697
0.000454539,0.9995454
0.030865166,0.9691348
0.000435606,0.99956435
0.0001806,0.99981946
8.74E-06,0.9999913
0.05397803,0.94602203
0.000226767,0.9997732
8.18E-05,0.9999182
0.013678293,0.9863217
3.14E-06,0.9999969
7.43E-10,1
1.99E-08,1
9.97E-05,0.99990034
0.011094714,0.9889053
0.000195888,0.9998041
0.000102308,0.9998977
3.12E-05,0.99996877
0.001326765,0.9986733
0.000571951,0.999428
1.16E-06,0.9999988
5.61E-13,1
4.98E-14,1
2.07E-11,1
8.25E-07,0.99999917
1.06E-05,0.9999894
0.001678545,0.9983215
0.000335652,0.9996643
0.000282881,0.99971706
0.000118341,0.9998816
0.04032192,0.95967805
2.37E-05,0.9999763
0.000117112,0.9998828
0.006987919,0.99301213
0.9988943,0.001105796
0.000948408,0.99905163
1.55E-07,0.9999999
5.86E-10,1
2.88E-12,1
1.10E-11,1
5.70E-10,1
7.67E-12,1
7.37E-09,1
8.52E-11,1
3.44E-11,1
1.34E-08,1
0.00020153,0.9997985
0.001382841,0.9986172
0.000344393,0.9996556
3.78E-05,0.9999622
0.27335545,0.7266446
0.000330966,0.9996691
0.00202717,0.9979728
0.00538054,0.9946195
0.014836666,0.9851634
0.000164012,0.99983597
0.002307333,0.9976927
2.63E-10,1
4.90E-06,0.9999951
1.69E-06,0.99999833
1.83E-05,0.99998176
2.07E-06,0.999998
0.000253225,0.99974674
2.11E-09,1
2.35E-12,1
2.42E-15,1
4.44E-15,1
9.17E-16,1
3.27E-11,1
1.61E-09,1
1.60E-07,0.9999999
4.51E-07,0.9999995
3.53E-07,0.99999964
2.54E-06,0.9999975
2.59E-05,0.99997413
2.13E-05,0.99997866
0.000135874,0.9998641
0.033713344,0.96628666
0.9897099,0.010290117
0.1745137,0.82548624
0.9974113,0.002588654
0.9926762,0.007323878
0.9557072,0.044292856
0.001461017,0.998539
4.42E-06,0.9999956
1.14E-07,0.9999999
1.05E-09,1
8.39E-05,0.9999161
7.64E-06,0.9999924
2.43E-06,0.9999976
0.000115984,0.999884
1.24E-06,0.9999988
1.88E-05,0.99998116
9.63E-06,0.99999034
6.90E-05,0.9999311
1.05E-05,0.9999895
1.39E-06,0.99999857
1.16E-06,0.9999988
0.091434106,0.9085659
0.001962245,0.99803776
1.97E-05,0.99998033
8.29E-05,0.99991703
1.78E-06,0.9999982
7.42E-08,0.9999999
0.000139209,0.99986076
0.002320101,0.9976799
0.55054295,0.44945705
9.36E-05,0.9999064
0.0014776,0.99852246
0.001934655,0.9980653
0.2896415,0.7103585
0.000111821,0.9998882
0.021077922,0.978922
0.9997851,0.000214938
1,1.59E-08
0.079279765,0.9207202
0.5544312,0.44556883
0.8801855,0.11981445
0.9991447,0.000855337
0.000205069,0.9997949
0.000987479,0.9990125
0.0849328,0.91506726
0.009256528,0.99074346
0.000984071,0.9990159
0.004766814,0.99523324
0.001650715,0.9983493
1.44E-08,1
4.99E-09,1
8.45E-07,0.99999917
0.001353425,0.99864656
0.25055793,0.7494421
0.000894367,0.99910563
0.006932598,0.9930674
0.98577243,0.014227595
0.99993825,6.18E-05
0.3625536,0.63744634
1,8.56E-10
0.99997675,2.33E-05
0.79830223,0.20169774
0.13514097,0.864859
0.012130553,0.98786944
0.9999716,2.84E-05
0.9988292,0.001170783
0.014718099,0.9852819
0.90478516,0.0952148
0.92879,0.07121008
0.002480555,0.99751943
3.73E-10,1
2.16E-12,1
2.80E-10,1
0.000138647,0.99986136
5.60E-07,0.9999994
3.28E-07,0.99999964
2.45E-06,0.9999975
0.01134,0.98866
0.000521697,0.9994783
2.37E-05,0.9999763
0.124305464,0.8756945
0.9933594,0.006640663
7.76E-05,0.9999224
0.00058938,0.9994106
0.20959428,0.7904057
0.056211904,0.9437882
6.70E-05,0.999933
0.000511454,0.9994885
1.05E-07,0.9999999
2.08E-11,1
4.44E-12,1
6.64E-12,1
2.72E-07,0.99999976
9.50E-05,0.999905
3.98E-05,0.9999602
0.000646677,0.99935335
0.000176267,0.99982375
0.006290478,0.99370956
0.000397676,0.9996024
1.03E-05,0.9999896
1.77E-05,0.99998236
0.04371321,0.9562868
0.00021834,0.99978167
2.78E-05,0.9999722
0.000576852,0.99942315
0.04996858,0.9500314
1.10E-05,0.9999889
0.000305729,0.99969435
6.96E-05,0.9999304
0.00093816,0.9990619
2.13E-05,0.99997866
0.000105811,0.99989414
0.000293285,0.9997067
0.18576235,0.81423765
0.021578154,0.9784218
0.030147534,0.96985245
1.27E-05,0.99998736
0.001221928,0.99877805
5.91E-06,0.99999404
7.50E-09,1
5.60E-07,0.9999994
0.000447075,0.9995529
0.000104672,0.99989533
0.001310452,0.9986896
0.021075796,0.9789242
0.026563443,0.97343653
0.000997952,0.99900204
0.000245998,0.999754
0.09233388,0.90766615
0.904166,0.095833994
0.010817091,0.9891829
0.044736683,0.9552634
8.05E-08,0.9999999
8.86E-06,0.9999912
8.09E-08,0.9999999
3.02E-07,0.99999964
0.000311435,0.9996886
0.010499674,0.98950034
0.001064089,0.9989359
8.17E-06,0.9999918
0.000182651,0.99981743
0.019144868,0.98085517
5.72E-05,0.9999428
1.93E-07,0.99999976
8.38E-05,0.9999162
0.000246559,0.9997534
0.000166043,0.99983394
0.002448874,0.99755114
0.9982767,0.001723247
0.98517054,0.014829461
0.9350789,0.06492105
0.000215703,0.9997843
5.39E-08,1
2.15E-05,0.9999784
1.24E-08,1
4.08E-10,1
5.72E-08,1
1.06E-07,0.9999999
7.20E-09,1
8.78E-11,1
7.63E-09,1
7.26E-07,0.9999993
5.97E-08,0.9999999
1.38E-08,1
7.22E-07,0.9999993
2.47E-06,0.9999975
1.87E-08,1
1.67E-08,1
9.21E-12,1
2.57E-08,1
2.43E-10,1
8.02E-08,0.9999999
0.000110848,0.99988914
0.001081641,0.9989184
9.51E-07,0.99999905
1.81E-08,1
7.82E-08,0.9999999
7.58E-07,0.9999993
2.12E-05,0.9999788
1.62E-06,0.99999833
5.30E-06,0.99999475
2.68E-05,0.9999732
1.60E-05,0.9999839
3.41E-08,1
3.26E-07,0.99999964
3.33E-08,1
2.45E-07,0.99999976
4.58E-09,1
6.39E-08,0.9999999
5.48E-05,0.99994516
6.69E-06,0.9999933
4.65E-07,0.9999995
2.23E-05,0.9999777
0.001240914,0.99875915
0.000178019,0.99982196
2.25E-06,0.99999774
2.16E-05,0.9999783
6.50E-05,0.99993503
1.78E-06,0.9999982
1.10E-05,0.99998903
0.001204951,0.99879503
0.012620514,0.98737943
0.000736101,0.99926394
1.52E-05,0.99998474
0.002014589,0.99798536
0.016544238,0.9834557
0.002063141,0.99793684
0.000298174,0.9997018
8.81E-06,0.9999912
0.000483856,0.9995161
1.21E-06,0.9999988
7.75E-06,0.99999225
0.002992062,0.9970079
0.005223752,0.99477625
0.00052809,0.99947196
4.72E-05,0.9999528
1.35E-06,0.9999987
6.18E-07,0.9999994
1.60E-07,0.9999999
1.43E-08,1
6.53E-06,0.99999344
5.19E-06,0.99999475
3.62E-06,0.9999964
9.83E-08,0.9999999
0.000320218,0.9996798
0.000127776,0.9998722
2.00E-05,0.99998
2.69E-07,0.99999976
1.67E-06,0.99999833
0.003007245,0.9969927
0.000774613,0.9992254
4.78E-07,0.9999995
1.69E-06,0.99999833
0.000266836,0.99973315
1.54E-07,0.9999999
8.25E-12,1
1.03E-08,1
2.20E-09,1
2.21E-11,1
2.33E-11,1
2.46E-06,0.9999975
0.000219359,0.9997806
8.00E-06,0.999992
0.001969004,0.99803096
1.39E-05,0.9999862
0.000300671,0.99969935
7.88E-08,0.9999999
1.70E-06,0.99999833
0.000284886,0.99971515
0.003873304,0.9961267
6.31E-06,0.9999937
6.56E-05,0.99993443
1.30E-09,1
7.68E-09,1
2.13E-09,1
3.86E-09,1
1.70E-07,0.9999999
8.72E-06,0.9999913
6.54E-08,0.9999999
8.39E-10,1
2.38E-08,1
1.46E-06,0.99999857
3.66E-08,1
1.24E-08,1
1.47E-07,0.9999999
7.55E-10,1
6.41E-09,1
5.01E-09,1
9.36E-07,0.99999905
5.39E-08,1
8.71E-09,1
1.31E-08,1
1.00E-08,1
5.18E-10,1
9.20E-11,1
1.41E-10,1
4.65E-10,1
1.37E-09,1
2.06E-08,1
2.06E-08,1
9.69E-07,0.99999905
4.74E-07,0.9999995
2.61E-06,0.9999974
6.92E-08,0.9999999
5.78E-06,0.9999943
1.44E-06,0.99999857
4.48E-06,0.99999547
2.00E-08,1
6.40E-06,0.99999356
1.68E-07,0.9999999
9.52E-08,0.9999999
8.56E-08,0.9999999
0.000103989,0.99989605
2.82E-06,0.99999714
5.29E-05,0.9999471
6.40E-07,0.9999994
0.00023803,0.999762
0.000239224,0.9997608
6.51E-07,0.9999994
7.77E-08,0.9999999
8.56E-06,0.9999914
3.79E-05,0.9999621
2.90E-06,0.99999714
4.65E-05,0.9999535
0.00010814,0.9998919
0.001011888,0.9989881
0.004945782,0.99505424
3.01E-05,0.99996996
9.84E-05,0.99990165
4.33E-05,0.9999567
2.70E-05,0.99997294
8.38E-07,0.99999917
1.77E-07,0.9999999
2.33E-06,0.9999976
9.32E-07,0.99999905
2.56E-08,1
1.46E-09,1
1.09E-07,0.9999999
2.26E-06,0.99999774
8.29E-09,1
1.08E-07,0.9999999
1.23E-07,0.9999999
2.08E-06,0.999998
4.71E-08,1
4.16E-08,1
4.93E-07,0.9999995
8.25E-08,0.9999999
8.44E-08,0.9999999
1.20E-08,1
9.56E-08,0.9999999
1.75E-07,0.9999999
4.59E-10,1
1.75E-10,1
7.76E-10,1
5.16E-07,0.9999995
1.60E-08,1
4.85E-07,0.9999995
4.97E-06,0.999995
1.31E-05,0.9999869
2.29E-08,1
8.22E-07,0.99999917
1.91E-05,0.9999809
0.000105425,0.9998946
1.14E-06,0.9999988
3.24E-05,0.9999676
1.62E-06,0.99999833
5.69E-06,0.9999943
1.19E-06,0.9999988
1.09E-05,0.99998903
8.88E-07,0.99999917
4.27E-07,0.9999995
5.32E-10,1
5.26E-10,1
8.28E-10,1
1.39E-08,1
2.13E-08,1
0.000149812,0.99985015
4.86E-05,0.99995136
0.000402779,0.99959725
7.52E-08,0.9999999
3.04E-07,0.99999964
3.29E-07,0.99999964
4.95E-06,0.999995
9.24E-07,0.99999905
6.70E-07,0.9999993
5.07E-07,0.9999995
3.94E-10,1
7.40E-09,1
1.58E-05,0.99998415
5.11E-06,0.9999949
1.03E-07,0.9999999
1.33E-07,0.9999999
0.00023041,0.9997696
1.89E-05,0.99998105
2.29E-06,0.99999774
1.74E-07,0.9999999
5.52E-05,0.9999448
3.17E-06,0.9999968
5.78E-07,0.9999994
9.55E-09,1
5.72E-07,0.9999994
2.95E-07,0.99999976
3.97E-07,0.99999964
1.53E-09,1
3.00E-07,0.99999964
1.38E-06,0.99999857
9.93E-06,0.9999901
9.26E-08,0.9999999
0.000105633,0.9998944
7.45E-05,0.9999255
4.63E-05,0.9999536
2.95E-07,0.99999976
2.44E-05,0.99997556
4.70E-06,0.99999535
2.60E-05,0.999974
3.49E-07,0.99999964
6.47E-06,0.99999356
1.90E-06,0.9999981
8.59E-05,0.99991405
4.93E-07,0.9999995
5.43E-06,0.9999945
1.11E-07,0.9999999
3.25E-06,0.9999968
2.86E-06,0.99999714
3.09E-07,0.99999964
5.07E-06,0.9999949
4.69E-08,1
9.13E-09,1
0.001067443,0.99893254
4.53E-06,0.99999547
8.31E-07,0.99999917
8.33E-08,0.9999999
7.12E-07,0.9999993
3.37E-06,0.99999666
1.81E-05,0.9999819
2.20E-08,1
2.23E-07,0.99999976
4.13E-06,0.9999958
1.01E-06,0.99999905
3.80E-07,0.99999964
8.53E-06,0.9999914
6.51E-06,0.99999344
2.66E-06,0.9999974
1.72E-06,0.99999833
6.84E-06,0.9999932
1.53E-06,0.99999845
1.33E-05,0.99998677
7.79E-06,0.99999225
1.13E-05,0.9999887
7.46E-07,0.9999993
3.42E-05,0.9999658
9.36E-06,0.9999907
9.22E-05,0.99990785
1.52E-05,0.99998474
4.72E-06,0.99999523
8.62E-07,0.99999917
1.02E-05,0.99998987
1.92E-06,0.9999981
2.55E-06,0.9999975
2.36E-06,0.9999976
4.25E-07,0.9999995
0.000107609,0.99989235
1.28E-05,0.99998724
4.03E-07,0.99999964
7.17E-06,0.99999285
1.72E-06,0.99999833
6.19E-06,0.9999938
7.37E-09,1
6.35E-08,0.9999999
5.83E-05,0.9999417
4.79E-06,0.99999523
8.62E-06,0.9999914
1.20E-05,0.9999881
3.22E-07,0.99999964
1.25E-05,0.9999875
5.62E-06,0.9999944
1.66E-06,0.99999833
1.65E-06,0.99999833
5.15E-05,0.9999485
1.34E-06,0.9999987
9.59E-07,0.99999905
4.29E-07,0.9999995
2.25E-05,0.99997747
4.87E-06,0.9999951
8.82E-06,0.9999912
2.90E-06,0.99999714
6.22E-06,0.9999938
1.42E-06,0.99999857
1.26E-05,0.9999875
5.61E-06,0.9999944
1.80E-05,0.999982
3.25E-08,1
6.92E-10,1
5.13E-07,0.9999995
7.71E-06,0.99999225
2.96E-06,0.999997
0.000151417,0.9998486
3.46E-06,0.99999654
7.63E-05,0.9999237
1.05E-06,0.9999989
9.39E-06,0.9999906
0.000253766,0.99974626
9.28E-06,0.9999907
3.50E-06,0.99999654
3.16E-05,0.9999684
2.64E-05,0.99997354
0.000230908,0.99976915
1.10E-05,0.9999889
1.52E-05,0.99998486
0.000203354,0.9997967
0.000280736,0.9997192
2.92E-05,0.9999708
0.000722745,0.9992773
0.000401238,0.9995988
0.000508812,0.9994912
1.13E-06,0.9999989
5.45E-06,0.9999945
5.66E-05,0.9999434
0.001258572,0.99874145
3.43E-06,0.99999654
0.000119839,0.9998802
0.000104493,0.99989545
1.70E-05,0.9999831
1.58E-06,0.99999845
7.36E-06,0.9999926
9.00E-06,0.99999094
1.10E-05,0.99998903
1.88E-08,1
1.92E-06,0.9999981
4.78E-08,1
2.31E-07,0.99999976
4.46E-07,0.9999995
1.76E-05,0.9999825
3.18E-06,0.9999968
5.70E-06,0.9999943
5.93E-07,0.9999994
4.89E-06,0.9999951
7.05E-06,0.99999297
8.11E-07,0.99999917
7.59E-07,0.9999993
4.44E-05,0.99995565
8.82E-06,0.9999912
3.79E-05,0.9999621
9.48E-07,0.99999905
1.09E-05,0.99998915
7.85E-05,0.99992144
2.10E-05,0.999979
3.90E-06,0.99999607
1.25E-06,0.9999987
1.94E-05,0.9999807
4.01E-05,0.99995995
1.77E-06,0.9999982
2.78E-05,0.9999722
2.48E-06,0.9999975
5.32E-06,0.99999464
3.95E-07,0.99999964
1.24E-06,0.9999988
2.57E-06,0.9999974
5.69E-06,0.9999943
2.60E-08,1
7.83E-05,0.9999217
4.31E-05,0.99995685
3.03E-06,0.999997
1.57E-07,0.9999999
0.000773232,0.9992268
2.45E-06,0.9999975
3.64E-06,0.9999963
2.09E-07,0.99999976
1.13E-06,0.9999989
7.52E-06,0.9999925
5.91E-06,0.99999404
3.32E-08,1
3.34E-06,0.99999666
1.77E-06,0.9999982
3.05E-07,0.99999964
1.28E-09,1
9.29E-07,0.99999905
3.41E-07,0.99999964
3.97E-07,0.99999964
1.63E-08,1
1.04E-06,0.9999989
2.38E-06,0.9999976
5.76E-07,0.9999994
1.17E-07,0.9999999
1.40E-05,0.99998605
5.59E-07,0.9999994
2.74E-06,0.99999726
1.20E-06,0.9999988
2.30E-05,0.999977
3.06E-06,0.9999969
5.37E-05,0.99994636
2.05E-05,0.9999795
0.00010582,0.99989414
2.63E-05,0.99997365
8.74E-06,0.9999913
1.92E-06,0.9999981
3.82E-07,0.99999964
4.59E-06,0.99999547
7.45E-07,0.9999993
2.27E-09,1
7.65E-08,0.9999999
4.12E-09,1
6.15E-08,0.9999999
1.33E-11,1
9.87E-10,1
1.67E-09,1
5.64E-08,1
4.57E-09,1
4.90E-08,1
4.04E-07,0.99999964
2.06E-07,0.99999976
5.04E-07,0.9999995
5.59E-07,0.9999994
3.53E-07,0.99999964
5.45E-06,0.9999945
3.41E-07,0.99999964
7.34E-05,0.99992657
7.85E-06,0.99999213
1.68E-06,0.99999833
6.62E-07,0.9999993
2.91E-06,0.99999714
3.08E-05,0.9999691
1.17E-05,0.9999883
8.67E-06,0.9999913
4.50E-07,0.9999995
2.25E-07,0.99999976
2.16E-05,0.9999784
1.79E-06,0.9999982
4.75E-06,0.99999523
3.84E-06,0.9999962
3.51E-05,0.99996495
1.34E-06,0.9999987
6.84E-07,0.9999993
4.93E-07,0.9999995
2.02E-06,0.999998
4.36E-08,1
6.23E-07,0.9999994
2.22E-07,0.99999976
2.39E-07,0.99999976
7.52E-09,1
1.80E-08,1
1.44E-09,1
1.67E-08,1
1.24E-07,0.9999999
1.36E-07,0.9999999
7.07E-07,0.9999993
8.80E-07,0.99999917
4.75E-07,0.9999995
1.62E-06,0.99999833
3.10E-05,0.999969
3.73E-05,0.9999627
1.27E-05,0.99998724
7.39E-05,0.9999261
2.54E-06,0.9999975
5.04E-06,0.999995
8.18E-05,0.9999182
2.82E-05,0.99997187
0.00010764,0.99989235
0.000112864,0.9998871
3.18E-06,0.9999968
2.06E-06,0.999998
4.71E-05,0.9999529
2.11E-05,0.9999789
1.32E-06,0.9999987
5.43E-07,0.9999994
2.67E-06,0.9999974
1.92E-06,0.9999981
8.83E-08,0.9999999
6.73E-08,0.9999999
2.83E-07,0.99999976
3.72E-08,1
1.44E-09,1
4.72E-08,1
2.12E-08,1
3.42E-08,1
1.45E-07,0.9999999
1.27E-06,0.9999987
2.09E-07,0.99999976
3.57E-07,0.99999964
3.60E-07,0.99999964
6.31E-06,0.9999937
4.97E-07,0.9999995
2.04E-06,0.999998
1.57E-07,0.9999999
2.24E-06,0.99999774
1.20E-05,0.99998796
3.49E-07,0.99999964
1.26E-05,0.99998736
0.000114089,0.9998859
0.000169868,0.9998301
5.97E-05,0.9999403
3.13E-05,0.99996865
1.38E-05,0.9999862
0.000184627,0.9998154
4.86E-06,0.9999951
1.11E-05,0.9999889
2.79E-05,0.9999721
4.85E-05,0.9999515
2.26E-05,0.99997735
1.31E-05,0.9999869
3.03E-08,1
1.34E-06,0.9999987
1.53E-06,0.99999845
3.10E-07,0.99999964
2.32E-05,0.99997675
0.000311832,0.99968815
4.00E-05,0.99995995
2.76E-05,0.99997234
9.10E-07,0.99999905
0.000633415,0.9993666
3.48E-07,0.99999964
2.44E-06,0.9999976
3.24E-05,0.9999677
3.73E-05,0.9999627
1.25E-07,0.9999999
2.27E-07,0.99999976
6.76E-10,1
6.53E-08,0.9999999
2.70E-08,1
6.62E-08,0.9999999
2.79E-07,0.99999976
2.26E-07,0.99999976
1.25E-06,0.9999987
2.05E-07,0.99999976
2.02E-07,0.99999976
1.56E-06,0.99999845
2.19E-05,0.99997807
8.40E-06,0.99999166
0.000101087,0.9998989
6.42E-06,0.99999356
3.64E-05,0.99996364
4.56E-05,0.99995446
0.00046032,0.99953973
0.000980833,0.99901915
0.00065704,0.999343
9.54E-06,0.99999046
0.000403309,0.99959666
0.0040384,0.9959616
0.000114847,0.9998851
0.000347721,0.99965227
0.003062625,0.9969374
0.00242777,0.99757224
0.00015777,0.99984217
8.74E-05,0.9999126
0.000338374,0.9996617
0.001716179,0.9982838
0.000270541,0.99972945
4.41E-05,0.9999559
2.68E-05,0.9999732
6.38E-05,0.9999362
3.04E-05,0.9999696
1.13E-05,0.9999887
2.63E-06,0.9999974
9.65E-08,0.9999999
7.28E-08,0.9999999
1.84E-06,0.9999982
3.43E-08,1
4.96E-07,0.9999995
2.85E-07,0.99999976
7.48E-07,0.9999993
5.20E-07,0.9999995
2.43E-07,0.99999976
1.09E-07,0.9999999
3.73E-08,1
1.15E-06,0.9999988
4.74E-06,0.99999523
0.000127828,0.9998722
5.88E-05,0.99994123
9.77E-05,0.99990237
0.000386134,0.99961394
0.001302516,0.99869746
2.80E-05,0.999972
9.93E-06,0.9999901
0.005252639,0.99474734
1.63E-05,0.9999838
2.68E-06,0.99999726
3.22E-07,0.99999964
4.12E-08,1
1.80E-10,1
1.28E-08,1
8.00E-08,0.9999999
8.45E-05,0.9999155
1.23E-05,0.9999877
5.09E-05,0.9999491
7.18E-06,0.99999285
0.000286137,0.99971384
6.98E-05,0.99993026
7.27E-06,0.9999927
1.95E-06,0.9999981
0.001441784,0.9985582
0.000482994,0.99951696
0.000237266,0.9997627
1.01E-05,0.99998987
8.91E-05,0.99991095
2.45E-05,0.99997544
9.19E-06,0.9999908
1.32E-06,0.9999987
8.35E-06,0.99999166
2.56E-07,0.99999976
3.45E-05,0.99996555
0.003370156,0.9966298
0.005556584,0.9944435
3.17E-07,0.99999964
2.06E-08,1
1.53E-08,1
1.61E-06,0.99999833
1.35E-07,0.9999999
7.01E-08,0.9999999
9.74E-06,0.9999902
0.002317598,0.99768233
0.000108415,0.9998915
2.46E-07,0.99999976
1.29E-06,0.9999987
5.04E-06,0.999995
4.94E-07,0.9999995
1.15E-05,0.99998856
7.17E-08,0.9999999
4.62E-06,0.99999535
7.98E-09,1
1.17E-07,0.9999999
6.17E-09,1
3.72E-07,0.99999964
9.42E-07,0.99999905
3.88E-09,1
6.58E-08,0.9999999
5.00E-07,0.9999995
9.93E-07,0.99999905
2.32E-05,0.99997675
0.005557804,0.99444216
0.038775206,0.9612248
0.003032234,0.99696773
6.93E-05,0.99993074
5.68E-05,0.99994314
0.017127248,0.9828728
4.31E-05,0.99995697
2.78E-07,0.99999976
8.32E-10,1
3.35E-11,1
1.44E-11,1
3.69E-07,0.99999964
4.92E-06,0.9999951
5.01E-06,0.999995
4.04E-06,0.99999595
3.02E-06,0.999997
2.91E-07,0.99999976
2.36E-10,1
4.52E-13,1
1.07E-10,1
6.18E-08,0.9999999
1.41E-07,0.9999999
4.32E-09,1
4.35E-10,1
0.000287367,0.99971265
0.000429485,0.99957055
6.74E-07,0.9999993
4.77E-09,1
7.41E-05,0.999926
0.000233767,0.9997663
4.52E-06,0.99999547
0.000577416,0.99942255
0.000332747,0.9996673
2.53E-07,0.99999976
5.94E-05,0.99994063
0.000165133,0.9998349
0.000756446,0.9992436
5.81E-06,0.99999416
6.74E-09,1
6.83E-08,0.9999999
3.82E-06,0.9999962
0.000112559,0.99988747
4.81E-08,1
5.97E-09,1
9.46E-06,0.9999906
0.01705402,0.9829459
0.00208893,0.99791104
0.00095819,0.99904174
0.000899717,0.9991003
0.000380979,0.999619
9.85E-05,0.99990153
1.18E-06,0.9999988
4.25E-05,0.99995744
0.000279677,0.9997203
2.36E-05,0.9999764
1.42E-06,0.99999857
6.13E-09,1
4.24E-06,0.9999957
3.26E-08,1
8.94E-06,0.99999106
2.89E-05,0.99997115
0.001587085,0.99841285
4.08E-06,0.99999595
3.02E-05,0.99996984
3.85E-05,0.9999615
0.005471111,0.99452895
6.36E-05,0.99993646
8.06E-07,0.99999917
1.10E-09,1
1.64E-09,1
3.40E-09,1
1.12E-06,0.9999989
0.00023473,0.9997652
0.002249283,0.9977507
0.000158425,0.9998416
0.00043039,0.9995696
0.000277697,0.9997223
0.10345803,0.89654195
0.001936939,0.998063
0.40369737,0.5963026
0.91345114,0.08654885
0.99998736,1.26E-05
0.003030925,0.99696904
0.08861696,0.91138303
0.002635148,0.9973648
0.0940644,0.9059355
0.000751596,0.9992483
0.000177985,0.9998221
0.000170213,0.99982977
0.001304909,0.9986951
3.02E-07,0.99999964
7.01E-09,1
1.69E-10,1
1.36E-11,1
1.02E-11,1
6.68E-13,1
4.45E-12,1
7.31E-10,1
6.61E-10,1
8.92E-08,0.9999999
5.98E-05,0.99994016
0.002110562,0.99788946
2.14E-05,0.99997854
5.51E-07,0.9999994
1.78E-07,0.9999999
1.08E-05,0.9999893
6.44E-11,1
1.02E-11,1
1.05E-08,1
8.74E-06,0.9999913
2.41E-06,0.9999976
2.12E-07,0.99999976
3.17E-06,0.9999968
0.001281158,0.99871886
2.99E-05,0.9999701
0.000136421,0.9998635
4.85E-05,0.9999515
0.005639844,0.99436015
9.32E-05,0.9999068
0.000527937,0.9994721
8.03E-05,0.99991965
0.11099571,0.8890043
0.000387812,0.9996123
0.016433597,0.98356646
0.004309492,0.9956905
5.06E-06,0.999995
1.55E-07,0.9999999
2.12E-08,1
2.93E-07,0.99999976
0.000383367,0.9996166
9.82E-05,0.9999018
2.72E-05,0.9999728
1.89E-05,0.99998116
9.20E-05,0.999908
4.21E-07,0.9999995
2.23E-05,0.9999777
0.00019739,0.99980265
0.000476964,0.99952304
5.03E-07,0.9999995
2.56E-07,0.99999976
1.26E-06,0.9999987
3.21E-07,0.99999964
5.18E-08,1
4.85E-09,1
2.38E-07,0.99999976
1.21E-06,0.9999988
9.01E-07,0.99999905
0.000102631,0.99989736
0.001929001,0.998071
0.07530166,0.92469835
0.000444518,0.9995554
0.003968135,0.9960318
0.0572589,0.94274104
0.031434964,0.96856505
0.001785653,0.99821436
4.30E-08,1
2.96E-09,1
6.89E-07,0.9999993
3.00E-08,1
3.18E-07,0.99999964
8.05E-05,0.99991953
0.009041979,0.990958
3.29E-05,0.9999671
1.71E-05,0.99998295
1.56E-05,0.9999844
0.001268184,0.9987318
0.001375939,0.9986241
0.06886346,0.93113655
0.19113822,0.8088618
0.18206297,0.817937
0.014575186,0.9854248
5.03E-05,0.9999497
5.42E-05,0.99994576
0.06606059,0.9339394
0.004838767,0.99516124
0.000314153,0.9996859
0.000116044,0.9998839
0.00018354,0.9998165
1.57E-06,0.99999845
2.37E-10,1
5.54E-12,1
2.29E-12,1
5.33E-11,1
4.77E-11,1
1.11E-10,1
1.29E-08,1
1.76E-08,1
5.55E-07,0.9999994
7.74E-06,0.99999225
6.09E-05,0.9999391
3.17E-06,0.9999968
1.13E-06,0.9999989
1.71E-05,0.99998295
2.86E-05,0.9999714
1.13E-08,1
5.74E-15,1
8.76E-15,1
1.31E-13,1
4.33E-12,1
2.88E-08,1
1.07E-06,0.9999989
5.58E-05,0.9999442
2.98E-07,0.99999964
1.10E-07,0.9999999
1.08E-06,0.9999989
0.000922872,0.9990771
7.40E-07,0.9999993
5.70E-12,1
2.10E-16,1
4.30E-15,1
5.19E-16,1
1.96E-12,1
2.16E-09,1
1.45E-09,1
6.40E-14,1
3.69E-16,1
0.000314378,0.99968565
0.7483764,0.25162363
0.000271373,0.9997286
5.03E-06,0.999995
2.02E-11,1
4.40E-14,1
1.40E-10,1
7.05E-09,1
7.32E-10,1
8.45E-09,1
5.54E-07,0.9999994
5.59E-09,1
3.79E-07,0.99999964
2.46E-07,0.99999976
3.09E-06,0.9999969
1.60E-05,0.999984
6.36E-07,0.9999994
5.58E-05,0.9999442
2.41E-05,0.9999759
2.79E-05,0.9999721
0.000114352,0.9998857
7.04E-05,0.99992967
0.000212906,0.99978715
0.000284192,0.99971575
0.000387236,0.99961275
0.000221366,0.9997787
1.31E-05,0.9999869
4.60E-06,0.99999535
0.000241024,0.999759
0.010573227,0.98942685
0.000443094,0.99955684
0.00049589,0.9995041
0.012952902,0.9870471
0.9999014,9.85E-05
0.000607287,0.99939275
